link,title,time,article
https://www.financialexpress.com/economy/wheat-prices-ruling-high-as-no-open-market-sales-by-fci/2614020/,"Wheat prices ruling high, as no open market sales by FCI",2022-08-01 22:26:00,"The Food Corporation of India’s (FCI) decision not to undertake open market sales of wheat to bulk buyers this fiscal because of low stock levels has forced flour millers to buy grain from traders at higher prices.

In the last decade, because of robust procurement of wheat, FCI has been selling surplus wheat stock in the open market after the procurement season (April-June) are over at a reserve price which covers Minimum Support Price (MSP), transportation and other costs.

In FY22, FCI had sold more than 7 million tonne (MT) of wheat in the open market for which price was fixed around 8% more than the MSP of year of procurement of the grain.

This fiscal, FCI had fixed the reserve price of wheat at Rs 2,200 per quintal till October 2022 against the MSP of Rs 2,015 a quintal.

With the FCI’s decision to discontinue OMSS because of a plunge in wheat stocks because of lower procurement this season, floor millers are depending on private traders to buy their wheat requirement.

“We are currently sourcing wheat around Rs 2,300 a quintal in Delhi against the MSP of Rs 2,015 a quintal,” Ajani Agarwal, president, Roller Flour Millers Federation of India, told FE.

He said that prices are expected to rise in coming months because of tight supply situations compounded by FCI’s inability to sell grain in the open market this fiscal, first in the last decade.

Meanwhile, wheat prices across many mandis witnessed a sharp spike last week to cross a record Rs 2,300 a quintal-mark, due to slower supplies and robust demand. The prices are now 14% above MSP.

According to officials, wheat supplies to mandis have declined in recent weeks as traders are holding on to stocks purchased from the farmers by paying a premium over the MSP in anticipation of export possibilities.

In the current Rabi marketing season (April-June) for 2022-23, wheat procurement by the government agencies dropped by more than 56.6% to only 18.78 MT against 43.34 MT purchased from the farmers in the previous year.

The government placed curbs on exports of wheat in May, even as the global markets looked very remunerative to exporters.

The move was in view of local supply constraints.

Domestic supplies of wheat have been impacted by lower production because of the heatwave witnessed in March, considered as the maturing stage of the crop.

On July 1, wheat stocks in the central pool stood at 28.5 MT against the buffer norm of 27.5 MT, the lowest since 2008.

According to agriculture ministry data, wheat output in the 2021-22 crop year (July-June) declined by around 3% on year to 106 MT from 109 MT.

According to traders’ estimates, wheat production this year is around 98-99 MT while the US Department of Agriculture’s Foreign Agricultural Service has estimated India’s wheat production at 99 MT.

With the annual domestic consumption estimated at 86-88 MT, the stock situation is getting tight."
https://theweek.com/ukraine/1015575/ukrainian-grain-exports-resume-as-deal-with-russia-takes-effect,Wheat prices fall as Ukraine grain deal takes effect,2022-08-01 23:23:00,"A ship carrying Ukrainian grain left the port of Odessa on Monday for the first time since the Russian invasion began.

Ministers from the two countries originally reached agreements with Turkey and the United Nations in Istanbul on July 22, requiring Russia to unblock Ukraine's Black Sea ports and allowing Russia to export grain and fertilizer. The future of the deal looked doubtful after Russia launched a missile strike on Odessa the following day, but the deal appears to have held.

The Associated Press reports that the cargo ship Razoni is carrying more than 26,000 tons of corn to Lebanon. At that rate, it would take over 800 trips to clear out the 22 million tons of grain and other agricultural products that have accumulated in Black Sea ports since late February.

News of the ship's departure sent wheat and corn prices into decline — welcome news in the midst of a global food crisis that has put at least 44 million people at risk of famine. According to The Wall Street Journal, prices of both commodities are close to their start-of-year levels. In late April, corn was up more than 37 percent, while wheat peaked at a price increase of over 65 percent in early March and mid-May.

In 2020, Russia and Ukraine were the world's first- and fifth-largest exporters of wheat, respectively."
https://www.nasdaq.com/articles/grains-wheat-corn-sag-as-first-grain-shipment-leaves-ukraine-soy-slides-4,"GRAINS-Wheat, corn sag as first grain shipment leaves Ukraine; soy slides 4%",2022-08-02 00:20:00,"(Updates with closing U.S. prices, USDA crop ratings)

By Julie Ingwersen

CHICAGO, Aug 1 (Reuters) - U.S. corn and wheat futures fell on Monday as the first grains ship left a Ukrainian port using a newly agreed safe shipping channel, raising hopes that Ukraine's sea-borne exports can resume on a large scale after being blocked by war.

Soybean futures tumbled 4% on profit-taking after the benchmark November contract surged nearly 12% last week, and on political tension between the United States and China, the world's top soy buyer, over Taiwan.

Chicago Board of Trade November soybeans settled down 62-1/2 cents at $14.06 per bushel. December corn ended down 10-1/4 cents at $6.09-3/4 a bushel and CBOT September wheat fell 7-1/2 cents to end at $8.00-1/4.

Broad weakness in commodities including crude oil hung over the grain markets, tied to recession fears. Corn and soy futures sometimes follow trends in crude oil [O/R] due to soyoil's use in biodiesel and corn's role as the main U.S. feedstock for ethanol.

""The things that took (CBOT grain futures) up starting in February were the energy market running to the upside, and Ukraine not being able to ship grain. Those bull stories are getting unwound today,"" said Don Roose, president of Iowa-based U.S. Commodities.

Traders continue to monitor crop weather closely. After the CBOT close, the U.S. Department of Agriculture's weekly condition ratings improved for soybeans and spring wheat and held steady for corn, defying trade expectations for downgrades in all three crops following a hot week in the U.S. Corn Belt.

In the Black Sea, a ship carrying grain left a Ukrainian port for Lebanon on Monday under a safe passage agreement, the first departure since the Russian invasion blocked Ukraine's sea shipping five months ago.

However, key arrangements including procedures for ships still need to be worked out before empty vessels can come in and pick up cargoes from Ukraine using the new grains corridor, a senior London marine insurance market official said.

(Reporting by Julie Ingwersen in Chicago Additional reporting by Mark Weinraub in Chicago, Michael Hogan in Hamburg and Naveen Thukral in Singapore Editing by Tomasz Janowski and Matthew Lewis) ((Julie.ingwersen@thomsonreuters.com; 1-313-484-5283; Reuters Messaging: julie.ingwersen.thomsonreuters.com@reuters.net)) Keywords: GLOBAL GRAINS/ (UPDATE 3, PIX)

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc."
https://www.washingtonpost.com/world/2022/08/01/ukraine-grain-hunger-faq/,What do Ukraine’s new wheat exports mean for prices and global hunger?,2022-08-02 00:38:00,"What do Ukraine’s new wheat exports mean for prices and global hunger?

Middle Eastern and African countries that rely heavily on Black Sea grains are about to see some respite"
https://www.sharecast.com/news/news-and-announcements/dominos-profits-fall-as-wheat-prices-rise--10274131.html,Domino's profits fall as wheat prices rise,2022-08-02 08:43:00,"Domino's Pizza Group reported lower interim profits as the rising cost of wheat started to impact sales.

The company on Tuesday said pre-tax profits fell 16% to £60m in the first six months, while system sales were down to £710.5m from £752.3m.

The war in Ukraine, which is one of the world’s largest wheat growers, has hit exports of the commodity, with knock-on impacts on flour supply.

Domino's said profitability was forecast to be weighted to the second half as it maintained annual guidance.

""We will be increasing our media spend in the second half compared to the first half, amplifying our value message to customers as we head into key events such as the men's football World Cup,"" said chief executive Dominic Paul.

Paul will leave his post in December to join as the head of Premier Inn-owner, Whitbread.

Reporting by Frank Prenesti at Sharecast.com"
https://www.interfax.kz/?lang=eng,Kazakh farmers apprehensive of low wheat prices over rising imports from Russia,2022-08-02 10:07:00,
https://www.syriahr.com/en/262086/,"Sohr: Syria regime, Iran militias seize farmers’ wheat to sell it at higher price in Iraq",2022-08-02 18:15:00,
https://www.nasdaq.com/articles/eu-wheat-steadies-as-algeria-tender-puts-focus-on-exports,EU wheat steadies as Algeria tender puts focus on exports,2022-08-02 18:58:00,"PARIS, Aug 2 (Reuters) - Euronext wheat turned higher on Tuesday after slipping to a one-week low as a drop in the euro and an import tender held by Algeria put attention back on strong export prospects for EU wheat.

Wheat futures had come under pressure after the first grain ship left Ukraine's Odesa port on Monday under a safe-passage agreement, tempering global supply concerns.

However, a sharp fall in the euro against the dollar EUR= and expectations that Algeria's tender will yield more sales for European Union wheat helped Euronext recover in afternoon trading, diverging from a weaker trend in Chicago. GRA/

December milling wheat BL2Z2 on Paris-based Euronext settled up 0.3% at 326.50 euros ($332.83) a tonne, after earlier falling to a one-week low at 321.25 euros.

Algeria was thought to have started buying wheat in its tender at around $384 a tonne, cost and freight (c&f) included, although the initial volume was unclear, traders said.

The bounce on Euronext suggested exporters had hedged initial sales in the tender and were planning to source the wheat from France or elsewhere in the European Union, traders added.

A reported purchase of 60,000 tonnes by Jordan and a tender called by Tunisia for Wednesday also contributed to the renewed focus on export demand. GRA/TEND

Weekly EU data showed the bloc exported 1.77 million tonnes of soft wheat in July, the first month of the 2022/23 season, up from 1.57 million a year earlier.

However, traders saw the official data as lagging the actual pace of ship loadings, particularly after a brisk July export programme in France. FRWHEAT/PORTS

Worsening conditions for EU maize, with French crops facing another heatwave this week, was also fuelling concern that cereal supply in Europe may be stretched.

Traders were also watching to see to whether the initial grain shipment from Odesa would herald a significant upturn in flows from war-torn Ukraine.

In Germany, the 2022 winter wheat harvest is expected to increase about 1% on the year to 21.38 million tonnes, with harvesting approaching completion in many regions, the association of German farmers said.

“It appears that this summer’s heatwave did not cause the stress to German wheat as seen in some other EU countries and we are on course for a decent-sized harvest,” a German trader said.

($1 = 0.9810 euros)

(Reporting by Gus Trompiz in Paris and Michael Hogan in Hamburg; Editing by Lisa Shumaker)

((gus.trompiz@thomsonreuters.com; +33 1 49 49 52 18; Reuters Messaging: gus.trompiz.thomsonreuters.com@reuters.net))

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc."
https://www.nasdaq.com/articles/grains-wheat-at-1-week-low-as-ukraine-shipments-resume-corn-soy-ease,"GRAINS-Wheat at 1-week low as Ukraine shipments resume; corn, soy ease",2022-08-02 19:20:00,"By Julie Ingwersen

CHICAGO, Aug 2 (Reuters) - U.S. wheat futures fell more than 2% on Tuesday as the resumption of maritime grain exports from Ukraine tempered global grain supply concerns, and the dollar rallied, making U.S. wheat less competitive globally.

Corn and soybean futures also fell on an unexpected improvement in weekly U.S. crop conditions.

As of 12:50 p.m. CDT (1750 GMT), Chicago Board of Trade September wheat WU2 was down 21 cents at $7.79-1/4 per bushel after dipping to $7.72-3/4, its lowest in a week.

CBOT December corn CZ2 was down 11-1/2 cents at $5.98-1/4 a bushel and November soybeans SX2 were down 10 cents at $13.96 a bushel.

CBOT wheat declined as the first ship to carry Ukrainian grain through the Black Sea since Russia invaded Ukraine was on track to arrive safely in Istanbul on Tuesday night.

Turkey expects roughly one grain ship to leave Ukrainian ports each day as long as an agreement that ensures safe passage holds, a senior Turkish official said after the first wartime vessel safely departed Odesa on Monday.

Traders remained cautious while the war continued.

""Funds sold off positions despite the fact that the pace of activity from Ukrainian ports will obviously not return to pre-conflict levels before a long time,"" consultancy Agritel said.

Meanwhile, a pickup in global wheat export business underpinned the market. Algeria’s state grains agency OAIC is believed to have bought around 660,000 tonnes of optional-origin milling wheat in an import tender, European traders said. GRA/TEND

""The resumption of Ukraine shipments is being offset by an uptick in global demand,"" said Terry Reilly, senior analyst with Futures International in Chicago.

Corn and soy futures sagged on improving U.S. production prospects. In a weekly report released after Monday's market close, the U.S. Department of Agriculture (USDA) showed an improved rating for soybeans while conditions held steady for corn, countering trade expectations for downgrades.

""The crop conditions are kind of dominating the downside in grains,"" Reilly said.

However, traders are monitoring forecasts that continue to show hot, dry weather in the week ahead in the western part of the Midwest crop belt.

(Additional reporting by Gus Trompiz in Paris and Naveen Thukral in Singapore; Editing by Sherry Jacob-Phillips, Jan Harvey and Emelia Sithole-Matarise)

((Julie.ingwersen@thomsonreuters.com; 1-313-484-5283; Reuters Messaging: julie.ingwersen.thomsonreuters.com@reuters.net))

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc."
https://economictimes.indiatimes.com/news/economy/foreign-trade/flour-millers-urge-govt-to-sell-wheat-in-open-market-to-ease-prices/articleshow/93307440.cms,Flour millers urge Govt to sell wheat in open market to ease prices,2022-08-02 20:28:00,"The continuous rise in wheat and aata prices, which have moved up 7-8% in the last fortnight, has compounded the worries of flour millers who are already dealing with a drop in arrivals. They are now demanding that the government sell wheat in the open market to control prices.""We have not seen such an increase in prices in the past. The only way for the government to control the rising prices is to announce Open Market Sale SchemeThis will force those hoarding wheat to come to the market,"" said Sanjay Puri , a flour miller in north India Millers across the country have said there is a sharp rise in prices in the past 2 weeks. The price of milling wheat in Mumbai has increased by ₹2.5-3/kg during the past 10-15 days touching ₹26/kg. Sanjay Jain Paharia , a wheat exporter from North India, said wheat prices have increased by ₹2/kg to hit ₹25/kg at Kandla.The Food Corporation of India 's procurement has fallen 56% till July 31 to 18.79 million metric tonnes of wheat in the ongoing rabi marketing season against 43.34 million metric tonnes in the previous year as a severe heat wave slashed production. However, the government has said the country has sufficient stock to meet domestic requirement.""There is a huge disconnect between the figures about government stock and trade estimates. The availability of wheat in the open market has been reducing day by day. It is hard to bulk purchase quality wheat due to scarcity,"" said Dhaval Meghpara , director, Shree Vanraj Besan Mill Another reason millers are worried is that there are still seven more months for the arrival of the new domestic crop. ""The price rise and supply contraction that we are seeing in July used to take place after October-November,"" said Ajay Goel , a Mumbai-based flour miller and exporter."
https://www.marketwatch.com/story/wheat-falls-as-crop-conditions-improve-daily-grain-highlights-271659469908,Wheat Falls as Crop Conditions Improve -- Daily Grain Highlights,2022-08-02 20:55:00,"By Kirk Maltais

--Wheat for September delivery fell 3.2% to $7.74 3/4 a bushel on the Chicago Board of Trade Tuesday, with the USDA crop ratings showing a surprise uptick for spring wheat while geopolitical uncertainty pressured the agricultural complex.

--Corn for December delivery fell 2.5% to $5.94 1/4 a bushel.

--Soybeans for November delivery fell 1.4% to $13.86 1/2 a bushel.

HIGHLIGHTS

Better Condition: Despite concerns about hot and dry weather hurting U.S. crops, the USDA reported that the condition of U.S. soybean and spring wheat crops actually improved last week. 60% of U.S. soybeans are now in good or excellent condition, up one point from the previous week. Spring wheat in good or excellent condition is up 2 points to 70%, and corn condition remains unchanged at 61% good or excellent. The surprise improvement put pressure on CBOT futures today, but it's not expected to linger long. ""Despite this positive element, the dry and hot conditions ahead need to be monitored,"" said AgriTel in a note.

Combustible Situation: Grain futures across the board were pressured by concerns over China's potential retaliation to House Speaker Nancy Pelosi's visit to Taiwan -- which could include new roadblocks for U.S. grain imports. ""The last thing the world needs right now is a flare up between the U.S. and China, given what is already going on between Russia and Ukraine,"" said Richard Buttenshaw of Marex in a note. ""More specifically for ags products, if things were to deteriorate we could go down the road of China avoiding U.S. imports - which as we know from the Trump years is not great for price action.""

So Far, So Good: The first on-water shipment of corn out of Ukraine since the start of the war - which departed from Odessa yesterday - has so far progressed without incident, opening the door for more shipments to make their way out of the war-torn country. ""Another 15 ships are lined up to follow it as they seek to finally exit Ukraine ports after being trapped there since February,"" said Arlan Suderman of StoneX in a note, adding that each of these ships are carrying roughly 10,000 metric tons to 60,000 tons of grain. However, Mr. Suderman adds, it's still unclear about the path vessels will take on their journey back to Odessa, and issues about insuring the ships and hiring adequate crews to run them remain.

INSIGHTS

Mixed Message: Even with increased volatility present in the macro markets, U.S. farmers are slightly more positive about their current and future outlook this month, according to the latest data from Purdue University and the CME Group. But while their Ag Economy Barometer says expectations for current and future conditions became more positive, they're still nearly 25% lower than this time last year. ""Even though we saw a slight uptick in sentiment this month, there is still a tremendous amount of uncertainty in the agricultural economy,"" said James Mintert of Purdue University, the barometer's principal investigator. ""Key commodity prices, including wheat, corn and soybeans, all weakened during the month and producers remain concerned over rising input prices and input availability.""

Land Bust?: The record values for farm acres seen in 2021 have continued into this year - but the pressure from higher interest rates may soon turn that around, Curt Covington from agricultural lender AgAmerica tells the WSJ. The upticks in interest rates by the Federal Reserve may make farmland less attractive to non-traditional buyers that have been flocking to it in recent years, Mr. Covington said. As a result, farmers who have been using their land as equity to secure loans for procuring needs like fertilizer could be in trouble. ""When there's pressure on land values, that puts pressure on the farmer,"" he said, who adds that it's too early to tell what kind of strain those values may be facing.

Fueling the Fire: Demand for more ethanol in the U.S. has Green Plains operating at nearly full tilt, the company said in its second-quarter earnings release. The Omaha-based ethanol producer says that 97% of its production capacity was in operation this quarter, in order to meet the 21% uptick in gallons sold for the quarter versus this time last year - with 231.4 million gallons of ethanol being sold versus 190.9 million gallons last year. As a result, Green Plains said it consumed 80.2 million bushels of corn, versus 65.4 million bushels in 2021. The company calls the run rate 'historic', and says that it is bringing several new locations online in the second half of the year, with another facility due to come online in mid-2023.

AHEAD:

--The EIA will release its weekly ethanol production and stocks report at 10:30 a.m. ET Wednesday.

-Zoetis Inc. will release its second-quarter earnings report before the stock market opens Thursday.

--The USDA will release its weekly export sales report at 8:30 a.m. ET Thursday.

--Beyond Meat Inc. will release its second-quarter earnings report after the stock market closes Thursday.

--Corteva Inc. will release its second-quarter earnings report after the stock market closes Thursday.

Write to Kirk Maltais at kirk.maltais@wsj.com"
https://www.bnnbloomberg.ca/russian-invasion-prompts-cme-to-consider-new-wheat-futures-1.1800512,Russian Invasion Prompts CME to Consider New Wheat Futures,2022-08-02 21:14:00,"(Bloomberg) -- CME Group Inc. is considering new wheat futures as traders shy away from the existing Black Sea contract due to Russia’s invasion of Ukraine, according to people familiar with the matter.

The Chicago-based bourse, one of the world’s largest derivative exchanges, has been consulting with traders and brokers on starting a contract for Romanian wheat, said the people, who asked not to be identified because the information is private. No final decision has been made and talks may not result in a new product, they said.

The move comes after interest in the current Black Sea contract -- based on the price of Russian wheat -- tumbled following the invasion of Ukraine in February. While the existing futures are cash settled, many grain traders and agricultural processors have steered clear of any deals involving Russian products.

The new Romanian contract would be cash settled and based on price assessments by S&P Global Platts, the people said. Negotiations are at early stages, and recent news of the first grain shipment to sail from Ukrainian ports earlier this week may help provide relief to market participants who would prefer to stick to the existing contract.

A spokeswoman for CME declined to comment.

CME’s Black Sea wheat futures -- launched in 2017 -- was the benchmark to hedge grain from the region until the war broke out, but the number of outstanding contracts plunged after Russia’s invasion disrupted flows from Europe’s breadbasket. The contract is cash settled and based on Platts pricing for Russian wheat loaded at the port of Novorossiysk.

This isn’t the first time CME faces difficulties with Black Sea grain futures. The bourse introduced a physically delivered contract in 2012, only to scrap it in 2019 after it failed to gain traction. Political instability in the Black Sea region still makes it hard to launch contracts in the region. Russia invaded Crimea in 2014 and has now launched a full-fledged war against Ukraine.

©2022 Bloomberg L.P."
https://www.nasdaq.com/articles/grains-wheat-falls-3-as-ukraine-shipments-resume-corn-soy-also-sag,"GRAINS-Wheat falls 3% as Ukraine shipments resume; corn, soy also sag",2022-08-02 22:44:00,"By Julie Ingwersen

CHICAGO, Aug 2 (Reuters) - U.S. wheat futures fell more than 3% on Tuesday as the resumption of maritime grain exports from Ukraine tempered global grain supply concerns, and the dollar <.DXY> rallied, making U.S. grains less competitive globally.

Corn and soybean futures also fell on better-than-expected weekly U.S. crop conditions. All three markets sagged late in the session and ended near the day's lows.

Chicago Board of Trade September wheat WU2 settled down 25-1/2 cents at $7.74-3/4 per bushel after dipping to $7.72-3/4, its lowest in a week.

CBOT December corn CZ2 ended down 15-1/2 cents at $5.94-1/4 a bushel and November soybeans SX2 finished down 19-1/2 cents at $13.86-1/2 a bushel.

Wheat and corn futures declined as the first ship to carry Ukrainian grain through the Black Sea since Russia invaded Ukraine was on track to arrive safely in Istanbul on Tuesday night. The ship's departure under a safe-passage deal reached last month raised hopes of further shipments that could help ease a burgeoning global food shortage.

Meanwhile, global wheat export business picked up. Algeria and Jordan bought optional-origin wheat, traders said, while buyers in the Philippines, South Korea, Tunisia and Japan tendered to buy wheat. GRA/TEND

""The resumption of Ukraine shipments is being offset by an uptick in global demand,"" said Terry Reilly, senior analyst with Futures International in Chicago.

Corn and soy futures sagged on improving U.S. production prospects. In a weekly report released after Monday's market close, the U.S. Department of Agriculture (USDA) showed an improved rating for soybeans while conditions held steady for corn, countering trade expectations for downgrades after a hot week in the Midwest.

""The crop conditions are kind of dominating the downside in grains,"" Reilly said.

After Tuesday's CBOT close, commodity brokerage StoneX projected U.S. 2022 corn production at 14.417 billion bushels, with an average yield of 176.0 bushels per acre (bpa). The company estimated this year's U.S. soybean harvest at 4.490 billion bushels, with an average yield of 51.3 bpa.

The figures for both crops fell just below the current projections from the USDA, which is scheduled to release updated estimates on Aug. 12.

(Additional reporting by Gus Trompiz in Paris and Naveen Thukral in Singapore; Editing by Marguerita Choy and Emelia Sithole-Matarise)

((Julie.ingwersen@thomsonreuters.com; 1-313-484-5283; Reuters Messaging: julie.ingwersen.thomsonreuters.com@reuters.net))

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc."
https://www.nasdaq.com/articles/algeria-buys-around-660000-t-of-wheat-in-tender-traders-say,"Algeria buys around 660,000 T of wheat in tender, traders say",2022-08-02 22:51:00,"Updates with initial estimate of volume bought, background

HAMBURG/PARIS, Aug 2 (Reuters) - Algeria’s state grains agency OAIC is believed to have bought around 660,000 tonnes of optional-origin milling wheat in an import tender on Tuesday, European traders said.

OAIC was thought to have paid about $384 a tonne, cost and freight included, for the entire volume, in line with the price cited earlier by traders in initial assessments.

The tender was understood to be finished, but further assessments of prices and volume were still possible, traders said.

Algeria, one of the world's largest wheat importers, does not release details of its tenders and reported results reflect trade estimates.

Tuesday's tender requested shipment from main supply regions, including Europe, in the following periods: Sept. 21-30, Oct. 1-15 and Oct. 16-31. If sourced from South America or Australia, shipment is one month earlier.

A rebound in Euronext wheat futures BL2c1 in late trading on Tuesday suggested that exporters had hedged initial sales in the tender and were planning to source the wheat from France or elsewhere in the European Union, traders added. GRA/EU

In its previous milling wheat tender at the end of June, OAIC was estimated to have booked about 740,000 tonnes at $445 a tonne c&f.

Other wheat importers have issued tenders this week, encouraged by an easing in international prices partly linked to the resumption of grain exports from Odesa port under an agreement to allow sea trade from war-torn Ukraine. GRA/TEND

(Reporting by Michael Hogan and Gus Trompiz; Editing by Jane Merriman and Mark Porter)

((gus.trompiz@thomsonreuters.com; +33 1 49 49 52 18; Reuters Messaging: gus.trompiz.thomsonreuters.com@reuters.net))

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc."
https://www.nasdaq.com/articles/grains-wheat-drops-to-1-week-low-on-ukrainian-exports-corn-soybeans-down,"GRAINS-Wheat drops to 1-week low on Ukrainian exports; corn, soybeans down",2022-08-03 01:58:00,"SINGAPORE, Aug 3 (Reuters) - Chicago wheat futures lost more ground on Wednesday, with prices dropping to their lowest in more than a week, as the resumption of maritime grain exports from Ukraine eased grain supply concerns.

Corn and soybeans fell for a third consecutive session on better-than-expected weekly U.S. crop ratings.

FUNDAMENTALS

* The most-active wheat contract on the Chicago Board of Trade (CBOT) Wv1 was down 0.3% at $7.72-1/2 a bushel, as of 0016 GMT, after dropping earlier in the session to its lowest since July 25 at $7.70 a bushel.

* Corn Cv1 lost 0.4% to $5.91-3/4 a bushel and soybeans Sv1 gave up 0.3% to $13.82-1/4 a bushel.

* The first grain-carrying ship to leave Ukrainian ports in wartime safely anchored off Turkey's coast on Tuesday, while a senior official said Ankara expects roughly one grain ship to depart from Ukraine every day as long as the export agreement holds.

* The first ship, the Razoni, carrying 26,527 tonnes of corn to Lebanon, anchored near the Bosphorus entrance from the Black Sea at around 1800 GMT, some 36 hours after departing from Ukraine's Odesa port.

* Global wheat export business picked up this week. Algeria and Jordan bought optional-origin wheat, traders said, while buyers in the Philippines, South Korea, Tunisia and Japan tendered to buy wheat. GRA/TEND

* Corn and soy futures faced pressure on improving U.S. production prospects. In a weekly report released after Monday's market close, the U.S. Department of Agriculture (USDA) showed an improved rating for soybeans while conditions held steady for corn, countering trade expectations for downgrades after a hot week in the Midwest

* Commodity brokerage StoneX projected U.S. 2022 corn production at 14.417 billion bushels, with an average yield of 176.0 bushels per acre (bpa). The company estimated this year's U.S. soybean harvest at 4.490 billion bushels, with an average yield of 51.3 bpa.

* The figures for both crops fell just below the current projections from the USDA, which is scheduled to release its updated estimates on Aug. 12.

* Commodity funds were net sellers of CBOT corn, wheat, soybean and soyoil futures contracts on Tuesday and net buyers of soymeal futures, traders said. COMFUND/CBT

MARKET NEWS

* U.S. stocks ended a choppy session lower on Tuesday, while the dollar rallied as risk appetite was dampened by economic uncertainties and escalating U.S.-China tensions. MKTS/GLOB

DATA/EVENTS (GMT)

0030 Japan JaibunBK Svc PMI Final SA July

0130 Australia Retail Trade Q2

0145 China Caixin Services PMI July

0500 India S&P Global Svcs PMI July

0750 France S&P Global Serv, Comp PMIs July

0755 Germany S&P Global Services PMI July

0755 Germany S&P Global Comp Final PMI July

0800 EU S&P Global Serv, Comp Final PMIs July

0830 UK Composite PMI Final July

0830 UK Reserve Assets Total July

1345 US S&P Global Serv, Comp Final PMIs July

1400 US Factory Orders MM June

1400 US ISM N-Mfg PMI July

(Reporting by Naveen Thukral; Editing by Subhranshu Sahu)

((naveen.thukral@thomsonreuters.com; +65-6870-3829; Reuters Messaging: naveen.thukral.thomsonreuters.com@reuters.net))

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc."
https://www.thedailystar.net/business/economy/news/wheat-prices-may-cool-local-market-3086501,Wheat prices may cool off in local market,2022-08-03 03:46:00,"Combines harvest wheat in a field near the village of Tomylivka in Kyiv region on Monday as Russia’s attack on Ukraine continues. Wheat prices may come down in the Bangladesh market as after a stalemate of about five months, the first ship loaded with wheat started its journey to Turkey from Ukraine over the Black Sea on Monday. Photo: REUTERS

The price of wheat in Bangladesh may come down as its export from Ukraine has resumed following an agreement with Russia.

Prior to the Russia-Ukraine war, 40 per cent of Bangladesh's wheat import was made from the two countries.

After a stalemate of about five months, the first ship loaded with wheat started its journey to Turkey from Ukraine over the Black Sea on Monday.

Importers and wholesalers said wheat prices increased by Tk 300-Tk 400 per maund (around 37 kilogrammes) after the war began and India restricted wheat exports from February this year.

Before the conflict broke out in late February, Indian and Canadian wheat sold for Tk 900 and Tk 1,100 per maund respectively.

According to wholesale traders of Khatunganj, yesterday's prices were Tk 1,450 and Tk 2,100 respectively.

The traders said the price of the product has remained normal for the last one week.

However, at the end of July, the price of each variety decreased by Tk 100 following the agreement and price drops in the international market.

""The domestic wheat market was not showing that much of a change despite the price fall in the international market and resumption of exports from Ukraine due to the higher exchange rate of the dollar,"" Abul Bashar Chowdhury, chairman of BSM Group, told The Daily Star.

""The bank LC was opened at the time of import stage at Tk 87 per dollar, but the dollar rate increased to Tk 97 to Tk 106 per dollar during payment of the consignments. So, the price of the product has not reduced as per international market,"" he said.

He said it would take one to one and a half months for these products to arrive in the country if letters of credit were opened now. Then the supply of the product will increase as well as the price will decrease when the goods enter the market, he added.

According to the National Board of Revenue, Bangladesh imported a total of 14.66 lakh tonnes of wheat in first eight months of last fiscal year of 2021-22 till February before the war.

In this period, around 40 per cent of the imported wheat came from Russia and Ukraine.

According to importers, the purchase of wheat and wheat products has grown at a rate of 10-15 per cent almost every year over the past decade due to increased demand in the domestic market.

But in the last two years, the import of the goods declined due to a drop in demand of the goods and a global price hike during the pandemic.

The country's annual demand for wheat stands at around 70 lakh tonnes to 75 lakh tonnes, 85 per cent of which is met through imports, according to data from the Bangladesh Bureau of Statistics and Department of Agricultural Extension.

In Dhaka, retail prices of unpackaged wheat flour declined 3.5 per cent to Tk 40-42 per kilogramme yesterday from Tk 40-Tk 45 a kilogramme a month ago.

Prices of packaged wheat flour dropped 6.6 per cent to Tk 48-Tk 50 a kilogramme yesterday from that a month ago, according to prices data compiled by the Trading Corporation of Bangladesh."
