link,title,time,article
https://www.mining.com/knotty-nickel-supply-chain-highly-exposed-to-fresh-shocks/,Knotty nickel supply chain highly exposed to fresh shocks,2022-07-21 20:54:00,"Nicknamed the Nickel King and nickel_ Big Shot, both the bosses of Norilsk and Tsingshan have swayed the market for decades.

But now the pair_ impact on nickel trading is even more outsized, thanks to the war in Ukraine and the fallout of Xiang_ big short, which was built up on the belief his company can again transform the fundamentals of the nickel supply chain with a new source of battery grade metal.

Big shot, big short

While the physical market was digesting the possible impact of Russia_ invasion of Ukraine at the end of February, the March short squeeze _hreatened to trigger a Lehman Brothers-like shock through the entire metals industry and possibly topple the London Metal Exchange itself, according to one report.

After briefly sending nickel above $100,000 a tonne, Xiang walked away only $1 billion or so poorer (the position was valued around $8 billion at the time) and a chastened LME reopened trade in the devil_ copper.

The outcome wasn_ quite the Great Metal Crisis of 2022, but it was certainly more evidence that nickel could be ground zero if (or should that be when) the GMC occurs.

Too big to sanction

There are no sanctions on Russian nickel.

Canada, Australia placed sanctions on Potanin, who owns around 37% of Norilsk and is Russia_ richest man. The UK followed suit at the end of June.

Judging by the lack of market reaction to the announcements, Norilsk_ nickel appears to be flowing freely, with the price dipping below $20,000 a tonne this week for the first time this year.

Kwasi Ampofo, Head of Metals and Mining at BloombergNEF, tells MINING.COM that while Russia is responsible for around 9% of global nickel production, its output of class 1 nickel is closer to 20%. That makes it by far the biggest producer globally of nickel suitable for the battery supply chain.

Bloomberg New Energy Finance  1H 2022 Battery Metals Outlook: Supply Turbulence Ahead

_f you compare it to the current situation with gas supply in Europe, should there ever be sanctions on Russian nickel it would certainly upend the market. The prospect keeps me awake at night, says Ampofo.

Potanin, a close ally of the Kremlin who appears to have thrived under the sanctions regime, is also making moves to stave off any restrictions on Norilsk with the opening of merger discussions with aluminium giant Rusal.

The idea being to create a company that_ _oo big to sanction. Norilsk also produces 10% of the world_ platinum and 40% of its palladium, used primarily in auto catalytic converters, while Rusal commands 6% of aluminium output. The LME banned Rusal aluminium in 2018 after the US Treasury Department imposed sanctions.

EVerything counts

Nickel is a small market  only just over 2.2 million tonnes in 2021  but is growing rapidly, thanks to the uptake of electric vehicles around the world. From under 400kt last year, demand for nickel sulphate used in lithium-ion batteries could hit 1 million tonnes as soon as 2026, according to BNEF_ latest outlook for the EV market.

Nickel market action is concentrated in Asia, specifically Indonesia (28% of mined supply) and Philippines (15%) nickel pig iron and ferronickel trade feeding China_ stainless steel industry. China is also responsible for half the world_ nickel sulphate refining capacity.

Apart from EVs, stainless steel demand is also in a post-pandemic growth phase, says Ampofo, growing 7% this year, according to BNEF_ forecasts. Stainless steel still constitutes roughly 70% of the market for nickel.

Pals of HPAL

A slew of Chinese-backed Indonesian projects to produce Class 1 through high pressure acid leaching (HPAL) to extract nickel from low-grade laterite ores was delayed by covid-19 for the best part of two years.

Bloomberg New Energy Finance  1H 2022 Battery Metals Outlook: Supply Turbulence Ahead

Only the Obi Island HPAL project by Harita Group and Ningbo Lygend has been able to achieve commercial production, but only at the intermediate nickel level, according to BNEF.

Nevertheless, BNEF believes production of nickel sulphate in Indonesia is expected to account for 7% of the global total this year and 22% by the end of 2025 as delayed projects come on stream.

Pigging out

Another route to battery grade metal is through Tsingshan_ NPI-to-matte process, which is now beginning to hit markets in greater volumes.

Announced early last year, it was not an entirely new process, but given the company_ track record  transforming the stainless steel trade through cheap NPI  the market took the initial announcement seriously.

NPI typically contains 12%14% nickel, ferronickel 25%30% and matte 70%75% which makes it suitable for sulphate production, but the process is highly energy intensive, and in many regions that energy still comes from coal-fired plants.

DSTD makes waves

Ampofo says the sustainability challenge with nickel from Indonesia is emissions and DSTD (deep sea tailings disposal).

Not surprisingly, the many mines and projects in the region using DSTD are not welcomed by environmentalists. In 2019 a spill from Metallurgical Corp of China_ Ramu operation dumped 35,000 tonnes of nickel equivalent into Papua New Guinea_ Basamuk Bay, lighting a fire under prices.

In the battery supply chain, nickel is already the worst CO2 offender, even before the circuitous route via ferronickel and NPI is taken into account.

Tesla_ impact report released in May showed 31% of the company_ battery supply chain emissions come from nickel.

Nickel imports nixed

Ampofo points out that the EU is readying regulations  the Carbon Border Adjustment Mechanism  that imposes levies on raw material exports from countries with lax emissions policies.

That would make European carmakers reluctant to source from places like Indonesia and more dependent on Russian supply, particularly at a time when production in other parts of the world is stagnating.

And the low-carbon intensity nickel that is out there is being snapped up  just today Ford announced a a deal with BHP for nickel from its Australian operations.

Ampofo forecasts tight market conditions for nickel in 2022, with a possible technical deficit of 37,000 tonnes, in the absence of any major disruption from Russia:

_hile the battery nickel coming out of Indonesia may substitute some of Russian output, global supply chains do not change overnight  that will really put pressure on prices."
https://www.scrapmonster.com/news/wbms-points-to-deficit-nickel-market-until-may-2022/1/84387,WBMS Points to Deficit Nickel Market Until May 2022,2022-07-25 11:50:00,"SEATTLE (Scrap Monster): The apparent demand for nickel metal exceeded production during the initial five-month period of the current year, thereby resulting in a modest deficit nickel metal market. The most recent data published by the World Bureau of Metal Statistics (WBMS) indicates that world nickel market ended in a deficit of 54.9 kt in Jan-May 22.

The reported stocks of the metal at the London Metal Exchange (LME), as at end-May this year stood lower by 30.4 kt , when compared with the levels at the end of the previous year. The refined metal production during January to May in 2022 totalled 1,098.2 kt, whereas the demand stood at 1,153.1 kt. The mine production edged higher by 87 kt over the prior year to 1,133.1 kt during the first five months in 2022.

RELATED NEWS:

WBMS: World Copper Metal Balance in Deficit Until May

WBMS Points to Surplus Primary Aluminum Market Till May

The world apparent demand for nickel registered increase by 50kt than the previous year. The demand has been measured on an apparent basis and it is likely that the full effects of national lockdowns have not been fully reflected in the trade statistics, said WBMS report.

The monthly smelter/refinery production of nickel totalled 235.9 kt in May 2022. At the same time, monthly demand totalled 240.2 kt.

The Chinese smelter/refinery output has dropped by 15 kt over the corresponding five-month period in 2021. On the contrary, the apparent demand in the country edged higher by 47 kt too total 625 kt till May 2022. In Indonesia, the smelter/refinery production during January to May 2022 surged higher by 16% to total 401.5 kt."
https://www.scrapmonster.com/news/wbms-world-nickel-market-recorded-deficit-till-may-2022/1/84387,WBMS: World Nickel Market Recorded Deficit Till May 2022,2022-07-25 15:25:00,"SEATTLE (Scrap Monster): The apparent demand for nickel metal exceeded production during the initial five-month period of the current year, thereby resulting in a modest deficit nickel metal market. The most recent data published by the World Bureau of Metal Statistics (WBMS) indicates that world nickel market ended in a deficit of 54.9 kt in Jan-May 22.

The reported stocks of the metal at the London Metal Exchange (LME), as at end-May this year stood lower by 30.4 kt , when compared with the levels at the end of the previous year. The refined metal production during January to May in 2022 totalled 1,098.2 kt, whereas the demand stood at 1,153.1 kt. The mine production edged higher by 87 kt over the prior year to 1,133.1 kt during the first five months in 2022.

RELATED NEWS:

WBMS: World Copper Metal Balance in Deficit Until May

WBMS Points to Surplus Primary Aluminum Market Till May

The world apparent demand for nickel registered increase by 50kt than the previous year. The demand has been measured on an apparent basis and it is likely that the full effects of national lockdowns have not been fully reflected in the trade statistics, said WBMS report.

The monthly smelter/refinery production of nickel totalled 235.9 kt in May 2022. At the same time, monthly demand totalled 240.2 kt.

The Chinese smelter/refinery output has dropped by 15 kt over the corresponding five-month period in 2021. On the contrary, the apparent demand in the country edged higher by 47 kt too total 625 kt till May 2022. In Indonesia, the smelter/refinery production during January to May 2022 surged higher by 16% to total 401.5 kt.https://www.fool.com.au/2022/07/26/why-has-the-nickel-industries-share-price-surged-13-in-a-week/https://www.fool.com.au/2022/07/26/why-has-the-nickel-industries-share-price-surged-13-in-a-week/https://www.fool.com.au/2022/07/26/why-has-the-nickel-industries-share-price-surged-13-in-a-week/https://www.fool.com.au/2022/07/26/why-has-the-nickel-industries-share-price-surged-13-in-a-week/"
https://www.fool.com.au/2022/07/26/why-has-the-nickel-industries-share-price-surged-13-in-a-week/,Why has the Nickel Industries share price surged 13% in a week,2022-07-26 04:00:00,"Why has the Nickel Industries share price surged 13% in a week

You_e reading a free article with opinions that may differ from The Motley Fool_ Premium Investing Services. Become a Motley Fool member today to get instant access to our top analyst recommendations, in-depth research, investing resources , and more. Learn More

The Nickel Industries Ltd (ASX: NIC) share price is up and away again during early Tuesday afternoon trading.

This comes after the company announced this week that its 80%-owned Angel Nickel power plant has started commissioning.

At the time of writing, the nickel producer_ shares are up 2.91% to $1.06 each. This means the company_ shares have gained 6% since Friday_ market close and 13% in the last week.

What_ charging Nickel Industries shares forward?

In yesterday_ announcement, Nickel Industries advised its 380-megawatt power plant within the Indonesia Weda Bay Industrial Park is now online.

The news seemed to appease investors which led the Nickel Industries share price to climb 3% for the day.

In comparison, the S&P/ASX 200 Index (ASX: XJO) fell slightly by 0.02%.

Nickel Industries stated that the commissioning of the power plant is currently ahead of schedule. This follows the early commissioning of the project_ 4 RKEF lines between January to May this year. This was originally projected for October 2022.

Angel Nickel has been operating at around 80% of nameplate capacity because of power restrictions within the IWIP electricity grid. However, with its own power source now available to tap into, production levels are expected to increase to approximately 130% of nameplate capacity.

Furthermore, Angel Nickel_ four RKEF lines are estimated to save around 20% on electricity charges. These lines account for roughly 25% of total operating cash costs.

Nickel is a key component in lithium-ion batteries, which are used in generating power for electric vehicles. The silvery-white metal is able to produce a lot more energy into batteries than cobalt. On top of that, cobalt is considered a more expensive metal and has fewer purposes across industries.

Nickel Industries managing director Justin Werner commented:

The early commissioning of the Angel RKEF lines more than 6 months ahead of schedule allowed us to significantly bring forward nickel production. With Angel_ power plant now commissioned this should allow us to ramp up to approximately 130% of name plate capacity, which will greatly increase nickel metal production and assist to materially decrease Angel operating costs.

Nickel Industries share price snapshot

After zipping to an all-time high of US$43,000 per tonne in mid-March, the price of nickel has spectacularly erased its historic gains.

Subsequently, this impacted the Nickel Industries share price which fell to a 52-week low of 88.5 cents on 15 July.

Year to date, the company_ shares are down 25%.

Nickel Industries has a price-to-earnings (P/E) ratio of 12.56 and commands a market capitalisation of roughly $2.89 billion."
https://www.businesswire.com/news/home/20220727006049/en,"Higher Nickel, Cobalt and Fertilizer Prices Drive Sherritt_ Strong Second Quarter Results",2022-07-27 23:34:00,
https://policyoptions.irpp.org/magazines/july-2022/a-green-transition-should-prioritize-the-oceans-carbon-sinks-over-deep-sea-mining/,A green transition should prioritize the ocean_ carbon sinks over deep-sea mining,2022-07-28 13:31:00,"The electrification of our livelihoods, in particular the development of electric vehicles, will require massive amounts of minerals including nickel, cobalt and manganese, which are all found in huge quantities on the seafloor. Deep-seabed mining (DSM) could not only help scale up the supply of minerals needed for phasing out of fossil fuels but also prevent some of the destructive fallout of future land-based mining.

Yet, as the International Seabed Authority (ISA) is entering the final round of negotiations over its seabed mining code, major concerns and uncertainties remain about this emerging extractive sector. Renewed geopolitical concerns over the supply of critical materials and the disruption of markets for battery metals by Russia_ invasion of Ukraine have exacerbated debates over DSM.

An abundant supply of metals found on the seafloor and on seamounts  underwater sea mountains raising from the floor  could accelerate an energy transition away from fossil fuels. However, deep-sea mining presents major risks for ocean sustainability, including marine ecosystems, and has potential to bring havoc to some of the ocean_ blue carbon systems  the core of the Earth_ carbon capture and sequestration system. DSM could also undermine the economy of current mineral producers. Complex and cumulative environmental and social changes must be considered.

Strategic metals and the ocean

At the beginning of March, the London Metal Exchange suspended nickel trading after a 250 per cent price surge in two days. This was precipitated by Russia_ military invasion of Ukraine and the subsequent sanctions imposed by the Western block. However, the threat of supply chain disruptions also affected the cobalt market.

Both metals are commonly found in deep-sea polymetallic nodules deposits (Figure 1 below). In the Pacific Ocean, the Clarion-Clipperton Zone (CCZ) alone holds an estimated 270 million tonnes of nickel and 44 million tonnes of cobalt  respectively three and five times the known land-based reserves.

The DSM industry_ economic potential seems unrivaled in the world of mineral extraction because it offers untapped reserves and is backed by an international governance framework. This has potential to reduce supply concerns, geopolitical risks, resource nationalism and opposition by local communities.

Still, it is vulnerable to delays from regulations, arbitration and environmental campaigns. Additionally, there are concerns of monopolistic behaviours and a privatization of the ocean commons because the DSM sector is largely dominated by a handful of countries and companies. This exacerbates international tensions and grievances by riparian communities and environmental groups.

DSM impacts on blue carbon

With land-based reserves declining and land projects facing socioeconomic and environmental challenges, DSM operations will become an attractive alternative to power the green transition. But how _reen can a transition affecting the oceanic potential for greenhouse gas sequestration be?

Life-cycle assessments of the mining of nickel on the ocean bed found astounding results. There was an 80 per cent reduction in CO 2 emission compared to land-based mining. The disruption of sequestration decreased by 88 per cent with mass-based allocation between land- and deep-sea mining. These estimates account for seabed disruption during nodule collection. In other words, it is the amount of sediments disturbed by the mining process.

Yet, some estimates consider that the sediment plume disturbance resulting from mining will affect as much as three times the surface originally mined. The extent and severity of these remain uncertain.

On one hand, the deep-sea cycling work occurs on a much longer timeline. This limits rapid CO 2 emissions. On the other, the fluid nature of the ocean will favour a horizontal and vertical extension of DSM impacts even further than for land-based mining. This is because ocean acidification could be a much faster process as CO 2 is released in sediment porewater. The growth of DSM for metals could also spur offshore methane hydrate exploitation, an activity with major climate risks.

There are a number of policy implications that must be considered before committing to deep-sea mining.

1. Integrate ethics into the exploration for deep-sea mining.

At first, the ethical conundrums of deep-sea mining may appear simple. Considering climate change, entering into DSM production will actively help in maintaining temperatures at livable levels. However, the destructive potential of DSM on ocean ecosystems and blue-carbon sinks raises questions in mostly unexplored areas. Opening yet another resource frontier  as seen with ultra-deep offshore oil extraction  opens up concerns about the morality of human society and the rightfulness of imposing harmful human activities on the deep ocean to improve a disastrous situation of our own making.

2. Reconceptualize timelines.

Urgently decarbonizing, but then rapidly transitioning to DSM metal supplies is a clash of perspectives. Because the deep oceans function on a longer and slower timeline, we need to think in the long term when dealing with policies affecting the seafloor and the water column.

3. Reconsider the implications of opening up yet another _rontier of extraction.

The relentless expansion of the extractive frontier and colonization of places has left very few ecosystems on the planet untouched. The deep-sea floor is already being polluted by plastics. Records show the complex impacts of opening up frontiers and the near impossibility of stopping environmentally damaging extractive activities. There are also costs and challenges of ecological restoration. In sum, once started, DSM will be difficult to stop.

4. Improving land-based mining, promoting circular economies, reducing consumption.

Rather than opening up new mining frontiers, mining processes could be improved. This includes increasing ore and tailings recovery rates, as well as shifting to a circular economy, based on high rate of recycling, which is more cautious. Billions of dollars from the private and public sectors are now funding the recycling of battery minerals to reduce about 250,000 tonnes of waste for every one million electric vehicles produced. Fundamentally, decoupling development from resource consumption, rather than expanding the resource frontier, should remain a core priority for a green transition.

5. Transforming the ISA and the DSM industry into a deep-seafloor scientific body.

Rather than merely seeking to extract basic raw materials at huge environmental costs, the ISA and DSM should refocus. Their purpose should be on the pursuit of scientific knowledge and low-impact innovations in biotechnologies, as seen with the advisory committee of the Convention on the Regulation of Antarctic Mineral Resource Activities (replaced by the Madrid Protocol).

6. Protecting the ISA against corruption and improving transparency.

Currently, the ISA performs its tasks with a lot of bureaucracy and little transparency. This became particularly evident with the awarding of the contracts to the private sector. Its legal and technical commission is not required to disclose the name of the contractors and the reasons for the approval of the licence.

7. Consider the high seas and seafloor to be a protected common heritage of mankind.

Much like the Antarctic Treaty System (ATS) or the Outer Space Treaty (OST), the high seas and the seafloor in areas beyond national jurisdictions could be considered protected global commons. Inspiration from the 1991 Protocol on Environmental Protection to the Antarctic Treaty, and its effective ban on mining operations could provide fruitful for the deep sea. This would require shifting the narrative of the seafloor as a provider of minerals necessary for a green transition to one in which the ocean_ blue carbon is prioritized over green transition minerals."
http://www.steelbb.com/?PageID=157,Aperam reports record Q2 despite lower stainless shipments on nickel price crisis,2022-08-01 01:10:00,There is no such article
https://www.nasdaq.com/articles/sumitomo-q1-profit-rises-45-on-stronger-prices-of-coal-nickel,"Sumitomo Q1 profit rises 45% on stronger prices of coal, nickel",2022-08-03 07:35:00,"TOKYO, Aug 3 (Reuters) - Japanese trading house Sumitomo Corp 8053.T said on Wednesday its net profit for the April-June quarter rose 45% to a record thanks to higher prices of commodities such as coal and nickel as well as strong demand for steel products in North America.

Net profit for the three months climbed to a record 155.2 billion yen ($1.2 billion) from 107.3 billion yen a year earlier, but the company stuck to its annual profit forecast of 370 billion yen.

""Earnings from both resource and non-resource businesses have been stronger than anticipated earlier,"" Sumitomo Chief Financial Officer Reiji Morooka told a news conference, adding that it may raise its profit guidance.

""On the other hand, the risk of a global economic slowdown and other uncertainties are increasing, and we will closely examine full-year forecasts going forward,"" he said.

Sumitomo expects nickel production at its Ambatovy project in Madagascar to achieve its initial target of about 40,000 tonnes this financial year to March 31, after producing about 8,000 tonnes in the first quarter.

Increased oil and gas drilling activities in North America have also supported its steel pipe business in the April-June quarter and the company sees robust demand in pipes continuing through next March, Morooka said.

Asked whether Sumitomo expects any change in its business strategy in China amid rising tensions between China and Taiwan as well as China and the United States following U.S. House Speaker Nancy Pelosi's visit to Taiwan, Morooka said no change is planned.

""It has become a major issue for us to think of how to deal with the heightened geopolitical risks triggered by not only the U.S.-China issue but also the Russia-Ukraine conflict,"" Morooka said.

""We will pay close attention to the (U.S.-China) situation with high interest,"" he said.

($1 = 132.8200 yen)

(Reporting by Yuka Obayashi; Editing by Stephen Coates)

((Yuka.Obayashi@thomsonreuters.com; +813-6441-1798; Reuters Messaging: yuka.obayashi.thomsonreuters.com@reuters.net))

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc."
https://www.businesswire.com/news/home/20220804005419/en,Nickel 28 Releases Ramu Q2 2022 Operating Performance,2022-08-04 12:11:00,"TORONTO--(BUSINESS WIRE)--Nickel 28 Capital Corp. (_ickel 28 or the _ompany) (TSXV: NKL) (FSE: 3JC0) is pleased to provide operational results for the production quarter ending June 30, 2022 for the Company_ largest asset, being the Ramu Nickel-Cobalt (_amu) integrated operation in Papua New Guinea. Nickel 28 currently holds an 8.56% joint-venture interest in Ramu which is operated by the Metallurgical Corporation of China (_CC).

Q2 2022 Ramu Highlights:

Ramu Q2 2022 production of 8,128 tonnes of contained nickel in MHP.

Ramu Q2 2022 production of 695 tonnes of contained cobalt in MHP.

Ramu Q2 2022 nickel sales of 6,624 tonnes of contained nickel.

LME average nickel price of US$13.13/lb. in Q2 2022, a 67% increase from the same period last year. 2022 H1 LME nickel price is $12.50/lb. compared to nickel price of $7.92/lb. for H1 2021.

Fast Markets average cobalt price of US$38.19/lb. in Q2 2022, an 81% increase from the same period last year. 2022 H1 Fast Markets cobalt price of $36.93/lb. compared to cobalt price of $21.38/lb. for H1 2021.

Actual cash cost, net of by-product credits of $3.03/lb. of nickel produced as MHP, a 7% increase from the same period last year. H1 2022 cash cost, net of by-product credits of $2.22/lb. of nickel which is unchanged from the same period in the prior year.

_he second quarter of 2022 was one of unpredictable factors which Ramu has been able to successfully navigate through stated Nickel 28_ Chairman, Anthony Milewski. _he continued conflict in Ukraine along with the suspension of nickel trading on the LME in March resulted in significant volatility and uncertainty in the nickel market. Coupled with significant volatility in input commodities, the consistent and stable production at Ramu cannot be understated. Sales in Q2 initially improved from Q1 levels as demand increased for lithium-ion batteries, only to see another curtailment due to continued impacts from the pandemic. We also saw significant price increases in sulphur which impacted our cash cost, however that was offset by higher by-product credits due to the strong cobalt price. We expect the balance of 2022 to stabilize as we are seeing demand and commodity prices return to 2021 levels. Sulphur prices have also returned to less than $100/tonne, down from a peak of $600/tonne in Q2. Our partners continue to demonstrate why the Ramu operation is considered the best HPAL in the world and we continue to see strong demand for MHP as the Chinese battery industry continues to emerge from the global pandemic. continued Mr. Milewski.

Ramu_ operating performance for the period are presented below along with comparison to prior years, noting that these figures are unaudited.

2021 2022 Q2 Half Year Q2 Half Year Ore Processed (dry kt) 829 1,781 810 1,763 MHP Produced (dry tonne) 20,221 43,066 20,402 42,631 Contained Nickel (tonne) 7,773 16,578 8,128 16,884 Contained Cobalt (tonne) 720 1,533 695 1,525 Nickel Capacity Utilization (% of design1) 95 % 102 % 100 % 104 % MHP Shipped (dry tonne) 28,042 50,690 17,384 25,820 Contained Nickel (tonne) 10,975 19,721 6,624 9,960 Contained Cobalt (tonne) 1,003 1,790 627 932 Cash Cost Actual 2 $ 2.83 $ 2.22 $ 3.03 $ 2.22

Note 1.) Ramu design capacity of 32,600 tonnes/year of nickel contained in MHP

Note 2.) actual cost per pound of nickel contained in MHP net of by-product credits

A. These figures have not been audited and are subject to change. The information presented above has not been audited by the company's independent accountants, should not be considered a substitute for audited financial statements, and should not be regarded as a representation by the company as to the actual financial results.

About Nickel 28

Nickel 28 Capital Corp. is a nickel-cobalt producer through its 8.56% joint-venture interest in the producing, long-life and world-class Ramu Nickel-Cobalt Operation located in Papua New Guinea. Ramu provides Nickel 28 with significant attributable nickel and cobalt production thereby offering our shareholders direct exposure to two metals which are critical to the adoption of electric vehicles. In addition, Nickel 28 manages a portfolio of 13 nickel and cobalt royalties on development and exploration projects in Canada, Australia and Papua New Guinea.

Cautionary Note Regarding Forward-Looking Statements

This news release contains certain information which constitutes _orward-looking statements and _orward-looking information within the meaning of applicable Canadian securities laws. Any statements that are contained in this news release that are not statements of historical fact may be deemed to be forward-looking statements. Forward-looking statements are often identified by terms such as _ay, _hould, _nticipate, _xpect, _otential, _elieve, _ntend or the negative of these terms and similar expressions. Forward-looking statements in this news release include, but are not limited to: statements and figures with respect to the operational and financial results of the Ramu project; statements with respect to the prospects of nickel and cobalt in the global electrification of vehicles; statements related to the repayment of the Company_ Ramu operating debt (and the timing thereof); statements related to the Company_ attributable cash flow and future cash flow receivable by the Company (and the receipt and timing thereof); statements related to the production impacts of the Covid-19 pandemic; statements related to future evaluation of mineral resource and reserve estimates by representatives of MCC and the Company; and statements with respect to the business and assets of the Company and its strategy going forward. Readers are cautioned not to place undue reliance on forward-looking statements. Forward-looking statements involve known and unknown risks and uncertainties, most of which are beyond the Company_ control. Should one or more of the risks or uncertainties underlying these forward-looking statements materialize, or should assumptions underlying the forward-looking statements prove incorrect, actual results, performance or achievements could vary materially from those expressed or implied by the forward-looking statements.

The forward-looking statements contained herein are made as of the date of this release and, other than as required by applicable securities laws, the Company does not assume any obligation to update or revise them to reflect new events or circumstances. The forward-looking statements contained in this release are expressly qualified by this cautionary statement.

Neither the TSX Venture Exchange nor its Regulation Services Provider (as that term is defined in the policies of the TSX Venture Exchange) accepts responsibility for the adequacy or accuracy of this release. No securities regulatory authority has either approved or disapproved of the contents of this news release."
https://www.herald.co.zw/bnc-production-drops-24pc/,BNC production drops 24pc,2022-08-07 23:03:00,"An aerial view of BNC_ Trojan Mine in Bindura. The nickel miner saw a decline in output between April and June 2022 due to low ore grade

Nelson Gahadza Senior Business Reporter

Bindura Nickel Corporation (BNC) nickel production for the period April to June 2022 was 24 percent lower than for the same period last year largely as a result of low grade ore processed.

The Victoria Falls Stock Exchange (VFEX) listed nickel producer, in a trading update said tonnes ore milled increased by 16 percent in comparison to the corresponding period last year.

_his marks the transition to the low-grade high volume mining strategy which has been occasioned by declining massives volumes, Mr Conrad Mukanganga, the group_ secretary said.

He said that tonnes ore mined for the quarter increased 13 percent in the same period due to the delayed commissioning of the Re-deep Project attributable to unforeseen technical challenges.

Ore head grade was 28 percent lower than the grade achieved in the same period last year, due to the declining missives strike length, which led to a reduction in the volume of missives, coupled with constraints on the rate of development due to underground mining mobile equipment.

Mr Mukanganga said that during the period under review, the high cost of maintaining the aged underground mining mobile equipment fleet as well as the increase in local operating costs, coupled with the lower nickel in concentrate production resulted in an increase in unit costs.

He said that the cash cost per tonne for the quarter was 58 percent up on the cost for the same period in prior year, while the all-in-sustaining cost per tonne increased by 55 percent.

According to BNC, the average London Metal Exchange (LME) nickel price of US$29,029 per tonne was 67 percent higher than the price of US$17,343 per tonne which was achieved in the comparative period the previous year largely due to global high demand.

For the quarter under review, nickel in concentrate sales were 14 percent lower than the same period last year due to a delay in the renewal of the off-take agreement, which expired early March 2022.

_ new two year contract was signed in early April 2022 and export shipments resumed in the following month, said Mr Mukanganga.

He added that nickel prices are expected to be bullish for the remaining calendar of the year.

Mr Mukanganga said that the acquisition of new underground mining mobile equipment to replace the old and unreliable units is underway.

_n addition, while awaiting delivery of new equipment, the company is complementing the current fleet by hiring equipment from different service providers.

_oth the new and hired mobile equipment is expected to increase the availability of equipment and ultimately increase production, he said.

BNC had its shares delisted from the ZSE on December 15, 2021 and became the fourth company to be listed on the USD-denominated stock exchange VFEX on the 17th of the same month.

Early in the year said that the company had an ambitious capital program that will be sustained through funds raised from the USD denominated Exchange.

VFEX is offering a raft of incentives including tax exemptions on capital gains and the ability to repatriate funds from a country where foreign exchange is in short supply to attract global capital.

Kuvimba Mining House Ltd, owns a majority stake in the nickel miner."
https://www.fool.com.au/2022/08/08/nickel-industries-share-price-slips-on-225-million-debt-capital-raise/,Nickel Industries share price slips on $225 million debt capital raise,2022-08-08 08:10:00,"We check what the ASX nickel miner announced to the market today.

You_e reading a free article with opinions that may differ from The Motley Fool_ Premium Investing Services. Become a Motley Fool member today to get instant access to our top analyst recommendations, in-depth research, investing resources , and more. Learn More

The Nickel Industries Ltd (ASX: NIC) share price closed lower on Monday amid a significant debt announcement by the mineral exploration company.

Nickel Industries shares finished the day down 1.82% at $1.08 each after hitting an intraday low of $1.052 a share. They opened this morning at $1.10 each.

Let_ check what announcement the company made today.

What happened?

Nickel Industries announced it had raised US$225 million in debt capital for the Oracle Nickel Project acquisition.

The company said it had executed binding agreements for the issuing of USD $225 million worth of senior secured notes. The debt has an interest rate of 10% and will mature in August 2025.

The notes will be issued on the Frankfurt Open Market Exchange.

Part of the proceeds from the notes, along with the company_ cash reserves and future earnings from its existing operations, will be used to satisfy the company_ remaining payment obligations for the project in Indonesia. The agreement was announced in November 2021.

Nickel Industries entered a memorandum of understanding with Shanghai Decent Investment Group Co Ltd to acquire a 70% stake of the Oracle Nickel Project. It_ estimated the project will have a production capacity of 36,000 tonnes of nickel when it_ completed.

When the production of its Angel Nickel and Oracle Nickle production facilities are consolidated, the company expects a nameplate capacity of more than 100,000 tonnes of the base metal.

The Oracle Nickel Project comprises four rotary kiln electric furnaces.

The first rotary line is due to be commissioned in October this year, five months ahead of the scheduled project delivery date, the company said.

Production facilities are situated in Indonesia Morowali Industrial Park, and Halmahera Island, Indonesia.

Nickel Industries share price snapshot

The Nickel Industries share price slipped 1.37% in a year but has shed almost 25% year to date.

Its 2022 performance is well below that of the benchmark S&P/ ASX 200 Index (ASX: XJO) which has lost 5.7% so far this year.

This coincides with a steady downturn in nickel prices on commodity markets since March this year.

At the company_ current share price, Nickel Industries has a market capitalisation of around $2.9 billion."
